Hostel Name,Room Number,Capacity,Gender
Boys Hostel A,101,3,Boys
Boys Hostel A,102,4,Boys
Girls Hostel B,201,2,Girls
Girls Hostel B,202,5,Girls
Boys Hostel A,103,3,Boys
Boys Hostel A,104,4,Boys
Girls Hostel B,203,2,Girls
Girls Hostel B,204,5,Girls
Boys Hostel A,105,3,Boys
Boys Hostel A,106,4,Boys
Girls Hostel B,205,2,Girls
Girls Hostel B,206,5,Girls
Boys Hostel A,107,3,Boys
Boys Hostel A,108,4,Boys
Girls Hostel B,207,2,Girls
Girls Hostel B,208,5,Girls
Boys Hostel A,109,3,Boys
Boys Hostel A,110,4,Boys
Girls Hostel B,209,2,Girls
Girls Hostel B,210,5,Girls
Boys Hostel A,111,3,Boys
Boys Hostel A,112,4,Boys
Girls Hostel B,211,2,Girls
Girls Hostel B,212,5,Girls
Boys Hostel A,113,3,Boys
Boys Hostel A,114,4,Boys
Girls Hostel B,213,2,Girls
Girls Hostel B,214,5,Girls
Boys Hostel A,115,3,Boys
Boys Hostel A,116,4,Boys
